classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,36.44,36.94,0.5,187.8486868,12.71674247,202.7166563,168.9329987,-62.0956534,56.43103054,-50.49109053,1.547620396,0.2,0,-0.327591399,0.018377233,0.508900227,0.237812861,815.328735,252.8512384,102.5356599,96.80109606,69.44410023,0.370469645,-41.81834193,-61.41437725,-52.20374228,-11.28447607,7.11898436,6.547480858,-14.95620035,10.73180385,3.991920976,2.693703487,5.173714042,4.275604236,1.564328847,1.780597477,1.723201974,1.438490136,1.965305411,1.640834581,1.347269666,1.997372395,25.57942212
NFP,36.54,37.04,0.5,184.0868458,13.83175753,202.7321889,168.9329987,-78.73050545,41.92029597,-95.99984028,1.931741554,0,0,-0.82467822,0.007397981,0.508900227,0.236006953,808.8190331,251.3526416,100.2181713,80.45322978,48.80331699,-6.782920443,-35.01831709,-55.35646786,-55.3234361,-14.63632868,5.097783887,8.423551878,-8.802031417,13.44798152,5.633474773,3.667930552,5.991295107,5.265559033,2.140461733,1.994761635,2.040259902,1.636501529,1.995349152,1.76283233,1.447603719,2.141323838,26.69201339
NFP,36.64,37.14,0.5,179.4604921,12.20905395,198.3475896,168.9329987,-25.65139235,72.34837228,-55.87138595,2.686437264,0,0,-0.397566924,0.015782929,0.508900227,0.214836601,792.8204343,250.5265416,99.50313434,52.61982214,19.4887237,-16.29253443,-29.89925705,-47.20877417,-55.28032569,-16.89933385,6.178861943,11.48879888,-3.201349533,14.91184563,6.639677385,4.058854776,5.895571419,5.400785547,1.998729546,2.057057349,1.944155726,1.693580091,1.989459848,1.880382361,1.535333909,2.198097312,68.24389686
NFP,38.01,38.51,0.5,174.0370784,25.82006561,197.8997995,92.50017805,-137.3896849,251.885919,-71.98480054,4.059400721,0,0,-0.152048884,0.003811499,0.508900227,0.152328439,691.5487412,202.1440841,91.23318395,18.07714027,-4.609062963,-6.821140804,-4.062783653,-6.990375622,-22.84219842,-11.16883531,-2.911040688,3.630287984,-6.46960888,12.33256257,8.518908029,4.088853636,4.067400931,3.480665037,2.4075377,1.876283334,2.506114564,2.754251138,1.703382637,1.799737374,1.666405717,1.444374727,90.89101234
NFP,38.69,39.19,0.5,171.4055355,6.935809551,181.4467308,169.3471987,11.48229241,12.5783199,5.304652101,0.689111381,0.17,0,-0.063988177,0.000477991,0.508900227,0.160779714,797.5620731,281.1206718,105.022148,8.028815221,-1.486802151,-4.206489909,-19.21236035,-27.56587735,-27.59675259,4.440332873,12.18462735,12.42826304,6.503164841,5.551834201,1.757050924,3.408659865,2.943504637,3.841891231,3.805484434,2.083007901,2.141046584,2.474109222,2.467403274,1.709663346,1.508704916,1.802043967,47.99672245
FP,39.64,40.02,0.38,156.1901516,4.784549534,161.4881931,156.8481214,-8.465325214,0.913942446,-19.86659077,0.563077849,0.37,0.53,-0.088992963,6.84E-05,0.391122449,0.109495325,698.429384,229.5266727,106.4035758,3.442365953,-9.046154774,1.606922015,-8.798198383,-33.94774328,-59.45287506,-27.85406988,1.867389751,10.57266396,-7.359176774,7.43748812,4.286464786,3.329005408,3.071286429,2.572336926,2.050893182,1.790577058,1.380066824,1.863956844,2.333603131,2.328643532,1.936964848,1.418923318,31.68993856
NFP,40.55,41.05,0.5,170.8949771,8.129786609,181.6459606,160.9240157,10.46986449,29.99022961,-8.73142507,2.058356116,0.53,0,0.102735562,0.019149652,0.6090449,0.218143677,806.8105579,300.4279146,147.5127183,22.77596879,-38.67487269,-51.35699528,-31.49078122,-13.49878974,-19.99826739,-2.255924989,-2.29149228,-6.087338803,-3.756489621,10.87380493,4.940565988,3.286925894,2.761355007,4.348223578,3.962972166,1.555011586,1.90590252,2.268785404,2.69149082,2.150100624,1.622022965,1.882747983,83.15559229
NFP,40.65,41.15,0.5,170.8874607,8.037200104,181.6459606,160.9240157,21.27799678,20.00410623,40.30768518,2.200889379,0,0,-0.156319416,0.01910992,0.572165186,0.21629004,788.474426,299.0635185,149.590991,24.37574436,-29.24105828,-45.70785605,-31.65545115,-17.61406838,-21.65706268,-5.770884492,-10.72176541,-9.706668017,-3.315626804,11.04028546,4.820072226,3.601885992,2.733689863,4.502848654,4.439777572,1.824798166,1.801600212,2.240663251,2.82560498,2.22431691,1.512506464,1.828377667,71.62946729
NFP,41.64,42.14,0.5,169.6465485,6.905334242,177.8252333,164.0044177,-31.48202554,8.773763682,-21.5042686,1.176524723,0.16,0,0.189588407,0.002249383,0.508900227,0.165351554,708.392293,228.7631511,120.0750612,45.96145735,17.79500248,0.522004273,-11.52008906,-26.63139303,-43.28395243,-10.53454864,9.824883754,14.53304093,3.360238389,14.65492053,7.704412859,3.009872092,3.861010452,2.476024569,2.52693455,1.893099874,2.411491627,3.254046116,2.396435356,1.608481673,1.674021854,1.900333523,54.00111111
NFP,41.74,42.24,0.5,167.9033541,6.686295977,177.238499,164.0044177,-22.3903766,11.69782728,-19.06161384,1.119630438,0,0,0.174554986,0.002689981,0.508900227,0.167203957,701.4552662,226.3800399,119.6411994,45.67588457,20.01371654,0.023006226,-15.52186549,-32.84105545,-53.52116691,-19.71151071,8.800843988,17.4713605,9.564704388,14.35518869,7.617034435,3.054883579,3.80106466,2.149253978,2.524281039,2.100783567,2.612795042,3.068407613,1.918692796,1.576747319,1.930878412,2.250221135,30.06395374
NFP,45.31,45.81,0.5,166.6865813,19.99003341,179.1482374,89.8079047,-83.78177966,317.0902908,-26.60265689,3.979792852,0,0,0.121374999,0.010303049,0.508900227,0.189071313,839.6796566,227.7170154,66.93180389,64.65591995,-14.96259895,-56.6237951,-31.63172504,-4.493355829,-15.44327114,-22.81194315,-24.57879804,8.363014428,12.02523966,10.8119535,11.31252688,9.453646688,8.230689689,4.102367142,2.181578864,2.383215946,2.230024276,2.360522296,1.872066042,2.678556343,2.513786951,2.260360624,116.164125
NFP,45.41,45.91,0.5,172.9721764,6.242836205,180.6798119,165.093726,-5.724935542,21.45450458,-4.651689607,1.682109816,0,0,-0.091661699,0.009175427,0.508900227,0.201549221,856.5977158,281.7450115,100.8035958,31.57452756,-28.93950299,-52.24692803,-24.64540888,7.360528361,-13.30859807,-26.15413498,-17.73957472,15.22844724,12.7956991,11.49581285,6.983262082,5.476348612,6.212783246,2.615042731,2.725482624,2.613634088,1.843160916,2.243743268,1.868996526,2.075924998,2.644566415,2.293955657,102.634358
NFP,45.51,46.01,0.5,171.8370444,7.222682235,180.6798119,165.093726,-5.624812814,26.57251735,-0.882677042,1.675602324,0,0,0.056178913,0.010726784,0.508900227,0.192751995,866.082231,238.9750201,49.78764083,62.98814441,-17.21253352,-44.70819437,-19.19075011,17.79193345,-14.74043429,-25.39709282,-13.78156031,19.97464775,15.46670258,12.12880781,10.26075537,10.8208967,9.757410468,3.655782372,2.94594703,2.562136581,1.964390091,2.227547711,2.044799665,1.923681652,2.466574665,2.258907126,101.2534303
NFP,45.81,46.31,0.5,170.2545456,38.89867276,199.9679502,103.1647576,-151.7974618,901.699545,-20.38818428,4.957947394,0,0,-0.11556623,0.039527779,0.855841546,0.218905173,871.5954352,235.8631664,38.93608541,62.60105438,-19.9708809,-41.29097515,-16.67070332,20.16740098,-11.69190337,-26.2489338,-16.57296709,14.02708754,4.353341067,17.34782129,10.94411292,11.2169599,8.453161908,4.662851921,3.310156726,2.348204894,2.521018733,1.757518851,2.062815593,1.773749603,1.846651842,2.2862996,154.854507
NFP,46.5,46.76,0.26,170.8874778,8.414632021,180.747718,169.7212615,-48.41010067,4.370233119,-52.15471797,1.657922934,0.1,0.35,-0.590236618,0.001151074,0.273344671,0.095321912,750.6555108,235.6213929,107.3011544,40.04995573,15.12603293,-8.698661582,-17.9020539,-9.866634518,-33.44730957,-18.98491935,5.977318681,13.43691807,-6.016184973,24.78834973,14.09546357,5.435916435,7.660271023,5.705364863,3.111800395,2.307874488,3.594396435,3.187103996,2.237932938,2.133076517,2.406557415,1.696057422,92.19413744
NFP,47.11,47.36,0.25,123.569981,53.97389961,210.4162035,85.24552438,524.2555647,802.7438583,15.43738203,7.005395806,0.35,1.01,-0.12214712,0.000116386,0.264455782,0.075317469,596.7333355,191.0999959,155.3257058,54.18691261,-0.543997987,-11.52052169,-11.78754444,-8.698132822,-18.2199086,-20.4054038,-30.22039832,-15.29386677,-11.46855778,13.62802321,7.398478282,3.289252994,4.663749855,5.411561087,3.916716508,2.242802703,2.063597362,2.79386159,2.790704121,2.445322257,2.449989931,2.583433975,49.65409312
NFP,48.37,48.54,0.17,165.8012062,10.69374818,177.0047016,171.0507472,-33.64592011,2.524110591,-56.92737621,1.155980584,1.01,0.14,-0.547359483,0.000228119,0.184455782,0.073539806,818.270778,255.519022,123.4331841,81.93859726,24.3710536,2.759287743,-2.878940922,-17.18454458,-51.09393606,-34.87418604,-16.86549877,-8.728999538,-9.264559389,14.35111293,16.04923774,10.54963193,9.752910152,4.779623424,3.284660582,3.364754567,4.437925635,4.014274861,2.806781225,2.981017893,3.179507939,2.311931152,48.0377565
NFP,48.68,49.18,0.5,173.9073918,8.067551262,186.1758596,165.1101879,-41.00013305,13.40852613,-26.81396995,1.528742177,0.14,0,0.147881914,0.069874282,1.052352011,0.24372562,854.5969193,297.0585393,116.6151703,33.5868964,-6.067715661,-17.20256465,-27.28080621,-24.48111518,-30.26998166,-18.03141281,-4.875799258,8.992342478,-1.135592702,10.49186989,6.590498876,3.961953703,5.453964214,5.237391494,3.442043835,2.270016236,1.776866197,1.655048548,1.627332517,1.716046581,1.791836167,1.853738632,84.64534585
NFP,49.18,49.68,0.5,172.7274579,18.09630718,186.8146222,96.0015361,-61.86939237,251.1164625,-202.8935051,3.02766652,0,0,-0.261269631,0.001825742,0.508900227,0.18865578,795.5494618,278.3524877,132.3074965,56.55269127,15.46324589,-28.57404334,-47.25864549,-24.60413104,-18.27386544,-24.18414917,-13.86049986,10.91850238,-5.978288002,6.991860164,2.498913838,5.230633579,5.46656183,5.651492547,2.810731142,2.470770154,2.447486629,2.064566731,1.949866121,1.986921937,2.542810544,2.148938762,67.48127681
NFP,49.28,49.78,0.5,174.5800011,34.72057143,189.9360313,96.0015361,-160.9479164,336.8227308,-206.1702561,3.275311347,0,0,-0.206806647,0.000971937,0.508900227,0.173951641,746.1621514,268.9006784,143.5660021,44.29622547,-0.536097285,-27.55701845,-39.35353032,-24.376591,-19.5740136,-19.96416673,-15.29106084,7.809979508,-5.581279129,8.36098452,4.280433679,4.574311768,4.245961088,3.683826966,2.962089602,2.258920673,2.405745031,2.242938894,1.771582513,2.11906386,2.838523338,2.158901201,72.66136464
NFP,49.48,49.98,0.5,172.0601176,59.79024826,246.5208496,91.13808321,-99.40614961,2751.446639,-239.8257547,10.84776392,0,0,-0.107637976,0.001673578,0.508900227,0.162277695,689.37376,212.1436897,120.2190128,57.91495736,17.7085632,-12.96413873,-30.13305012,-23.69751919,-24.56348751,-21.77657139,-14.39216642,3.792866443,-12.88577212,13.32763814,8.896042518,5.524653331,4.929343483,4.703886179,3.701338227,2.033972635,2.602052503,2.525378208,1.880432236,2.212630972,3.130138268,2.4937482,86.81061964
NFP,51.01,51.29,0.28,144.2499435,35.26588332,175.8491839,90.56110528,-353.5171784,340.2765186,37.10474925,5.968584265,0.2,0.33,-0.987453192,0.002623406,0.406022617,0.118205819,830.0815482,278.6591133,74.44601466,-11.08780651,-6.089560362,-18.03946891,-43.58197361,-39.40445765,-25.70018506,13.3897897,28.00470429,29.53381419,-8.113544804,16.85776388,8.397105885,3.764828585,6.7543826,6.558974069,2.298990962,1.564285584,2.625001508,1.717775207,2.270466397,2.963878807,3.012282154,2.431013647,47.91567955
NFP,52.44,52.71,0.27,163.857679,8.753019722,175.1479407,162.8827789,-59.16168796,3.703757681,-55.26807791,1.262814987,0.19,0.15,-0.119079804,2.31E-05,0.28223356,0.080338174,688.9456233,215.3209214,119.1286975,42.16499689,-9.668626155,-34.72152339,-32.95487281,-9.628690095,-2.807491032,7.613897562,5.367370662,10.86693595,-2.17059087,9.672821005,8.829804252,5.467303332,4.784669954,3.132772806,4.495881072,4.705456081,2.433251661,2.63723458,2.658493479,2.31160724,2.185027215,1.777100457,57.03964074
NFP,53.27,53.77,0.5,161.7360774,29.7775727,181.7131692,90.04157015,159.222694,450.5167801,-2.863457748,3.94074032,0.21,0,0.148678876,0.000943189,0.508900227,0.148319432,688.3320174,178.4409003,88.47225092,82.23987766,56.79735977,0.206920904,-29.90662779,-29.47461291,-26.77791722,-1.834071191,4.339645338,1.300039394,-16.86493335,13.02216957,8.03092765,4.247526923,3.66304249,3.514711861,2.612500194,2.855333899,2.945180008,1.5736668,1.738282659,1.810161191,1.67536465,1.67278725,87.06637757
NFP,53.37,53.87,0.5,171.3573019,8.5427617,181.6609299,164.4118114,-1.879417958,39.37374751,-23.83549305,1.693067265,0,0,0.263804744,0.00227067,0.508900227,0.158845456,737.4305004,209.9426277,84.40854732,54.67902629,36.57134871,-10.35304721,-34.12394089,-29.12465102,-24.5172961,-0.160291095,10.46721577,16.04966318,-5.310729438,13.65466236,8.637608765,3.866548715,5.656404816,4.460429676,2.465387733,2.771594239,2.523592353,1.641897955,1.638230294,1.73476866,2.750543869,2.486948201,76.29443824
NFP,53.47,53.97,0.5,166.8616076,16.30851576,181.5184121,101.1655708,-29.87788943,248.1661103,31.92149041,3.682293494,0,0,0.162164656,0.002678744,0.508900227,0.163905151,790.0796162,248.4819685,81.48265313,24.57616113,19.69443457,-15.56927458,-40.1612246,-27.18557619,-16.649956,0.750665329,11.99527083,27.69393928,0.551634762,10.61838791,5.672030103,3.433639597,6.448394372,4.959035778,2.419125796,2.110903653,2.436215841,2.127347062,1.663568145,2.086345678,2.766988442,2.382503722,62.56433814
NFP,53.57,54.07,0.5,160.364667,29.11261192,181.869957,98.9616828,-166.0124142,416.8002428,42.27257012,3.466551185,0,0,0.010357324,0.002801022,0.508900227,0.16785658,814.4690083,269.204767,88.21188829,10.38594834,-2.5853283,-27.60198715,-38.68643571,-15.2650992,-6.534606765,-0.271511119,5.411606613,27.51308201,1.478461505,8.27312652,4.158089457,4.186365413,5.712382465,4.290501176,2.255623527,2.114110803,3.181555901,2.6222966,1.713565043,2.654084879,2.79717102,2.341274395,63.07260032
NFP,54.43,54.87,0.44,213.4263184,11.11824738,226.6725633,209.444865,-31.13016694,9.651146211,-43.45230548,2.60980603,0.13,0.1,0.045871396,0.001387999,0.448900227,0.130663852,657.9092679,188.1279962,88.87342609,23.79821989,9.342565235,-2.771558626,-15.76563461,-11.37489912,-26.33349906,-27.37065219,-28.09335428,-7.20399895,-6.520686171,16.94037536,9.439539368,4.278535378,4.452020344,3.99790933,2.862205087,3.63347849,2.916728408,2.724135932,1.807057685,1.818239712,1.683502745,1.888951544,85.46920651
NFP,54.97,55.09,0.12,160.5383982,14.62369754,175.5920644,174.2946641,2.875795632,0.544175463,-20.54516992,0.68571636,0.1,0.14,-0.584961904,0.000299289,0.136950113,0.046389794,806.1342011,223.0377085,88.61412993,50.59234431,-62.27060675,-56.45535057,-6.903433779,8.98988695,5.048788541,-0.826120902,-4.234608446,20.57509612,5.68564705,12.83605065,21.39625708,10.64594325,14.4080658,2.945285991,3.661571438,6.186640621,3.036876803,3.540978228,2.597174682,2.74203451,3.231668967,2.34368408,58.260743
NFP,55.23,55.38,0.15,132.3868648,53.02761572,202.3151199,93.71940498,1213.04524,699.4685851,1001.077664,9.579333745,0.14,0.17,-0.117751742,6.42E-05,0.166133787,0.045390156,602.1111061,155.657572,95.67209388,53.71147195,25.17161998,-7.051645989,-15.05270961,-9.205502214,-8.503867485,-5.098089002,-2.638944563,-0.799928206,-20.87294257,14.43855868,9.099228141,7.152229513,2.782683642,6.599204783,7.846843941,5.221718506,2.780444359,2.184293421,2.732655153,2.530650723,3.619735604,2.58068507,32.90578948
NFP,56.04,56.14,0.1,155.2917648,19.45858722,175.0923039,173.2461316,45.03816172,0.21855932,66.14047909,0.510830388,0.22,0.13,-0.101437526,5.25E-06,0.116746032,0.031739029,582.8769452,157.2978366,120.5964437,69.55227145,33.87507494,-4.965709567,-29.06321897,-32.80621102,-33.42225841,-7.790260029,3.708275069,9.965176277,-2.731402587,25.85699337,11.93709896,3.711012365,2.775835239,2.098882145,3.34100011,3.364052306,2.628740112,2.607436503,2.749546154,2.858444424,2.720451064,1.964693487,41.19208785
NFP,56.27,56.53,0.26,91.07864792,4.7028399,98.66683243,91.91521012,6.652838165,3.666094496,34.72169345,1.338691049,0.13,0.16,-0.039496441,1.83E-05,0.273344671,0.074286543,572.5134252,153.3812519,138.6719016,97.05343704,50.31130315,2.515195956,-34.64381954,-36.68646094,-36.35964462,-18.78475475,-20.23763041,-14.95992219,-14.54027257,9.678419167,3.552494342,3.651587632,2.556920297,1.94356617,2.554079524,2.805461758,2.823589626,1.732237802,1.73007449,1.823504184,1.505917024,1.563652837,34.10592789
NFP,58.66,59.07,0.41,173.9446448,12.85270229,190.5581615,169.4545508,-20.63078025,45.60919067,-68.39993727,2.347793702,1.51,0.13,0.010705822,0.005794263,0.420011338,0.140497913,785.0693188,169.5422078,66.4539831,132.4313349,-18.36445671,-3.290527864,-22.80768631,1.607110235,-21.29504058,3.322639511,-13.42918127,2.020863279,-4.292752458,13.49960473,12.2910683,11.01232398,8.961633953,6.2872593,6.18230214,3.134678505,3.210060468,2.880149962,2.319713785,2.476993328,2.99354493,2.770520012,158.4479304
NFP,59.2,59.45,0.25,163.7242952,8.39901095,173.9397222,165.0239056,33.75257956,7.031320125,31.51097473,2.052766613,0.13,0.29,-1.122896409,0.004456427,0.423706921,0.113287241,812.9849001,261.3442387,77.44974099,27.04572033,34.27472343,-5.054732067,-56.48200534,-50.87841499,-34.46013586,-11.25347791,8.410718068,22.08939863,7.308181431,27.09907726,11.21638566,6.627878885,6.523590552,5.30558043,3.022997263,3.913949942,2.643521609,2.309506617,2.098292711,2.619948434,3.225160213,2.325550939,62.07080054
NFP,59.74,60.17132653,0.431326531,153.5830368,33.10988429,176.2565045,90.96733479,10.78390714,1183.248785,-61.49256153,8.227073448,0.29,2.77,0.047319637,0.000657443,0.44223356,0.132951726,763.9021482,203.519011,50.3866423,46.59928806,24.98040716,-22.05465473,-31.74445792,-5.502321763,-10.75639298,-10.76911784,-6.491167268,16.7426487,12.52038349,8.795134124,11.57502274,11.64327427,5.973691389,4.748632535,2.856851948,2.479348392,4.118336121,3.148918925,1.277099913,1.774688705,2.045000604,1.74824419,74.87252239
